time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
32.24; 1.83543; -0.732332; 1.60018; -1.06457; 0.732332; -3.19585e-05; -0.0112279; -7.11e-05; 0.180442; 197.802; 193.248; 1.91272; -0.746735; 1.63784; 1.80416; -0.621248; 1.63784; 1.83513; -0.607951; 1.56445; 1.84215; -0.610748; 1.63784
32.256; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0125834; -3.95513e-05; 0.180468; 197.914; 193.342; 1.91256; -0.744533; 1.64432; 1.80401; -0.61915; 1.64432; 1.82778; -0.60677; 1.38487; 1.83295; -0.6065; 1.64432
32.272; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0141146; -4.44342e-05; 0.180488; 198.014; 193.446; 1.9124; -0.742334; 1.64302; 1.80386; -0.617052; 1.64302; 1.82817; -0.604754; 1.38361; 1.833; -0.604445; 1.64302
32.288; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0154888; -4.58373e-05; 0.180504; 198.104; 193.547; 1.91225; -0.740139; 1.63914; 1.80372; -0.615101; 1.63914; 1.82852; -0.60288; 1.37982; 1.83305; -0.602394; 1.63914
32.304; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.016414; -3.18091e-05; 0.180517; 198.191; 193.644; 1.91211; -0.737947; 1.63525; 1.80359; -0.613224; 1.63525; 1.82888; -0.601078; 1.37603; 1.83309; -0.600347; 1.63525
32.32; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0170567; -1.95104e-05; 0.180527; 198.317; 193.734; 1.91194; -0.735762; 1.6482; 1.80345; -0.611014; 1.6482; 1.82928; -0.598956; 1.38866; 1.83314; -0.598304; 1.6482
32.336; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0173835; -8.23566e-06; 0.180535; 198.392; 193.835; 1.91179; -0.73358; 1.63914; 1.80331; -0.609212; 1.63914; 1.82961; -0.597222; 1.37982; 1.83318; -0.596266; 1.63914
32.352; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0174126; 4.79041e-06; 0.180542; 198.504; 193.936; 1.91163; -0.731402; 1.64302; 1.80316; -0.60704; 1.64302; 1.83001; -0.595136; 1.38361; 1.83323; -0.594231; 1.64302
32.368; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0171521; 1.88598e-05; 0.180548; 198.616; 194.036; 1.91147; -0.72923; 1.64691; 1.803; -0.604868; 1.64691; 1.8304; -0.593049; 1.38739; 1.83328; -0.592202; 1.64691
32.384; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0165899; 3.21499e-05; 0.180553; 198.709; 194.155; 1.91132; -0.72706; 1.63784; 1.80284; -0.602697; 1.63784; 1.83079; -0.590962; 1.37855; 1.83333; -0.590177; 1.63784
32.4; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0157341; 4.47729e-05; 0.180558; 198.81; 194.249; 1.91117; -0.724895; 1.64043; 1.8027; -0.600709; 1.64043; 1.83116; -0.589053; 1.38108; 1.83337; -0.588155; 1.64043
32.416; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0145978; 5.67932e-05; 0.180563; 198.907; 194.332; 1.91101; -0.722735; 1.64561; 1.80257; -0.598869; 1.64561; 1.8315; -0.587285; 1.38613; 1.83342; -0.586138; 1.64561
32.432; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0131983; 6.82392e-05; 0.180567; 199.008; 194.458; 1.91087; -0.720576; 1.63655; 1.8024; -0.596551; 1.63655; 1.83192; -0.585057; 1.37729; 1.83347; -0.584125; 1.63655
32.448; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0115576; 7.9113e-05; 0.180571; 199.094; 194.551; 1.91073; -0.71842; 1.63396; 1.80228; -0.59471; 1.63396; 1.83227; -0.583291; 1.37476; 1.83352; -0.582115; 1.63396
32.464; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00970142; 8.93978e-05; 0.180574; 199.202; 194.645; 1.91058; -0.716268; 1.63914; 1.80215; -0.592647; 1.63914; 1.83266; -0.581313; 1.37982; 1.83357; -0.580108; 1.63914
32.48; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00771989; 9.83425e-05; 0.180577; 199.3; 194.756; 1.91045; -0.714116; 1.63396; 1.802; -0.590512; 1.63396; 1.83306; -0.579264; 1.37476; 1.83362; -0.578104; 1.63396
32.496; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00540222; 0.000114238; 0.180579; 199.411; 194.857; 1.9103; -0.711966; 1.63784; 1.80187; -0.588339; 1.63784; 1.83347; -0.57718; 1.37855; 1.83367; -0.576101; 1.63784
32.512; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00311861; 0.000115767; 0.18058; 199.523; 194.972; 1.91016; -0.709817; 1.63655; 1.80171; -0.58602; 1.63655; 1.83391; -0.574954; 1.37729; 1.83371; -0.5741; 1.63655
32.528; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.000724504; 0.000118568; 0.180579; 199.634; 195.066; 1.91001; -0.70767; 1.64302; 1.80157; -0.583921; 1.64302; 1.8343; -0.572939; 1.38361; 1.83376; -0.5721; 1.64302
32.544; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0017132; 0.000120682; 0.180578; 199.739; 195.156; 1.90984; -0.705522; 1.6482; 1.80143; -0.581934; 1.6482; 1.83465; -0.571028; 1.38866; 1.83381; -0.570099; 1.6482
32.56; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0038344; 0.000118359; 0.180576; 199.832; 195.257; 1.90968; -0.703373; 1.64561; 1.80127; -0.579947; 1.64561; 1.83501; -0.569116; 1.38613; 1.83386; -0.568099; 1.64561
32.576; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.00635687; 9.4596e-05; 0.180573; 199.922; 195.368; 1.90953; -0.701222; 1.63784; 1.80112; -0.577887; 1.63784; 1.83538; -0.567136; 1.37855; 1.83391; -0.566097; 1.63784
32.592; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.00889916; 8.23668e-05; 0.180569; 200.012; 195.466; 1.9094; -0.699067; 1.63525; 1.80099; -0.575972; 1.63525; 1.83574; -0.565299; 1.37603; 1.83396; -0.564094; 1.63525
32.608; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0111685; 8.48851e-05; 0.180565; 200.12; 195.556; 1.90924; -0.696911; 1.64173; 1.80086; -0.573947; 1.64173; 1.83612; -0.563355; 1.38234; 1.83401; -0.562089; 1.64173
32.624; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.013311; 8.60618e-05; 0.18056; 200.225; 195.656; 1.90909; -0.694752; 1.64302; 1.80071; -0.571849; 1.64302; 1.8365; -0.561339; 1.38361; 1.83406; -0.56008; 1.64302
32.64; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0152796; 8.58203e-05; 0.180554; 200.297; 195.75; 1.90895; -0.692587; 1.63525; 1.80059; -0.570156; 1.63525; 1.83682; -0.559714; 1.37603; 1.83411; -0.558069; 1.63525
32.656; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0170641; 8.53203e-05; 0.180549; 200.412; 195.844; 1.90879; -0.69042; 1.64302; 1.80045; -0.56802; 1.64302; 1.83722; -0.557664; 1.38361; 1.83415; -0.556053; 1.64302
32.672; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0186379; 8.46031e-05; 0.180544; 200.513; 195.973; 1.90865; -0.688246; 1.63266; 1.80028; -0.565665; 1.63266; 1.83766; -0.555402; 1.3735; 1.8342; -0.554033; 1.63266
32.688; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0199768; 8.37092e-05; 0.180539; 200.624; 196.063; 1.9085; -0.686068; 1.64043; 1.80015; -0.563602; 1.64043; 1.83804; -0.553424; 1.38108; 1.83425; -0.552008; 1.64043
32.704; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0210602; 8.26776e-05; 0.180535; 200.711; 196.164; 1.90836; -0.683884; 1.63525; 1.80002; -0.561688; 1.63525; 1.8384; -0.551586; 1.37603; 1.8343; -0.549978; 1.63525
32.72; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0218704; 8.15452e-05; 0.180531; 200.815; 196.25; 1.90821; -0.681695; 1.64173; 1.79989; -0.559736; 1.64173; 1.83876; -0.549713; 1.38234; 1.83434; -0.547943; 1.64173
32.736; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0223627; 7.99787e-05; 0.180529; 200.916; 196.358; 1.90806; -0.6795; 1.63914; 1.79974; -0.557601; 1.63914; 1.83916; -0.547662; 1.37982; 1.83439; -0.545902; 1.63914
32.752; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0225728; 7.71632e-05; 0.180528; 201.031; 196.474; 1.90791; -0.6773; 1.63914; 1.79958; -0.555245; 1.63914; 1.8396; -0.5454; 1.37982; 1.83444; -0.543856; 1.63914
32.768; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0224892; 7.38701e-05; 0.180528; 201.11; 196.56; 1.90776; -0.675093; 1.63655; 1.79946; -0.553552; 1.63655; 1.83991; -0.543775; 1.37729; 1.83448; -0.541803; 1.63655
32.784; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0221046; 7.05048e-05; 0.180529; 201.24; 196.661; 1.90759; -0.672882; 1.64691; 1.79931; -0.551195; 1.64691; 1.84034; -0.541512; 1.38739; 1.83453; -0.539745; 1.64691
32.8; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0214273; 6.71231e-05; 0.180532; 201.341; 196.762; 1.90742; -0.670666; 1.64691; 1.79915; -0.549135; 1.64691; 1.84071; -0.539529; 1.38739; 1.83457; -0.537682; 1.64691
32.816; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0204717; 6.3774e-05; 0.180535; 201.431; 196.866; 1.90726; -0.668444; 1.64173; 1.799; -0.547148; 1.64173; 1.84107; -0.537619; 1.38234; 1.83462; -0.535613; 1.64173
32.832; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0192882; 6.09082e-05; 0.18054; 201.51; 196.967; 1.90712; -0.666216; 1.63396; 1.79887; -0.545308; 1.63396; 1.84141; -0.535852; 1.37476; 1.83466; -0.533538; 1.63396
32.848; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0178387; 5.94286e-05; 0.180545; 201.625; 197.078; 1.90698; -0.663983; 1.63525; 1.79872; -0.542988; 1.63525; 1.84185; -0.533627; 1.37603; 1.8347; -0.531459; 1.63525
32.864; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0161646; 5.83505e-05; 0.18055; 201.712; 197.168; 1.90684; -0.661746; 1.63396; 1.79861; -0.541183; 1.63396; 1.8422; -0.531897; 1.37476; 1.83475; -0.529375; 1.63396
32.88; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0142987; 5.74061e-05; 0.180556; 201.83; 197.251; 1.90667; -0.659507; 1.64691; 1.79848; -0.539121; 1.64691; 1.84258; -0.529917; 1.38739; 1.83479; -0.527287; 1.64691
32.896; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0122691; 5.65859e-05; 0.180561; 201.924; 197.366; 1.90651; -0.657264; 1.63914; 1.79831; -0.536987; 1.63914; 1.84297; -0.527866; 1.37982; 1.83483; -0.525195; 1.63914
32.912; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0101058; 5.58822e-05; 0.180566; 202.043; 197.464; 1.90634; -0.65502; 1.64691; 1.79816; -0.534778; 1.64691; 1.84337; -0.525743; 1.38739; 1.83488; -0.523101; 1.64691
32.928; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.0078401; 5.52886e-05; 0.180571; 202.136; 197.582; 1.90619; -0.652772; 1.63784; 1.798; -0.532608; 1.63784; 1.84376; -0.523657; 1.37855; 1.83492; -0.521003; 1.63784
32.944; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.00550469; 5.47997e-05; 0.180575; 202.223; 197.676; 1.90605; -0.650522; 1.63525; 1.79787; -0.530767; 1.63525; 1.84411; -0.52189; 1.37603; 1.83496; -0.518904; 1.63525
32.96; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.00313266; 5.44107e-05; 0.180579; 202.324; 197.77; 1.9059; -0.648272; 1.63784; 1.79774; -0.528778; 1.63784; 1.84448; -0.519982; 1.37855; 1.835; -0.516803; 1.63784
32.976; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; 0.000757272; 5.41174e-05; 0.180581; 202.424; 197.867; 1.90574; -0.646022; 1.63914; 1.79761; -0.526753; 1.63914; 1.84486; -0.518039; 1.37982; 1.83504; -0.514701; 1.63914
32.992; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00165675; 5.3143e-05; 0.180583; 202.525; 197.971; 1.90559; -0.643772; 1.63784; 1.79747; -0.524655; 1.63784; 1.84525; -0.516024; 1.37855; 1.83509; -0.5126; 1.63784
33.008; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00380374; 5.97324e-05; 0.180583; 202.63; 198.061; 1.90543; -0.641524; 1.64302; 1.79733; -0.522667; 1.64302; 1.84562; -0.514115; 1.38361; 1.83513; -0.510498; 1.64302
33.024; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0060285; 5.3817e-05; 0.180584; 202.716; 198.166; 1.90528; -0.639277; 1.63655; 1.79719; -0.520716; 1.63655; 1.84598; -0.512242; 1.37729; 1.83517; -0.508398; 1.63655
33.04; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.00809913; 5.18532e-05; 0.180583; 202.82; 198.266; 1.90513; -0.637032; 1.63784; 1.79705; -0.518617; 1.63784; 1.84637; -0.510228; 1.37855; 1.83521; -0.506299; 1.63784
33.056; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0100201; 4.98437e-05; 0.180582; 202.936; 198.371; 1.90497; -0.63479; 1.64173; 1.7969; -0.516372; 1.64173; 1.84679; -0.508071; 1.38234; 1.83526; -0.504202; 1.64173
33.072; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0117627; 4.78241e-05; 0.18058; 203.022; 198.464; 1.90482; -0.63255; 1.63914; 1.79677; -0.514531; 1.63914; 1.84713; -0.506304; 1.37982; 1.8353; -0.502108; 1.63914
33.088; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0132994; 4.58281e-05; 0.180578; 203.134; 198.576; 1.90466; -0.630314; 1.63914; 1.79661; -0.512249; 1.63914; 1.84755; -0.504112; 1.37982; 1.83534; -0.500017; 1.63914
33.104; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0146038; 4.38875e-05; 0.180576; 203.234; 198.662; 1.9045; -0.628083; 1.64432; 1.79648; -0.510334; 1.64432; 1.8479; -0.502273; 1.38487; 1.83539; -0.497929; 1.64432
33.12; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0156914; 4.15979e-05; 0.180575; 203.332; 198.774; 1.90435; -0.625854; 1.63914; 1.79633; -0.5082; 1.63914; 1.84829; -0.500222; 1.37982; 1.83543; -0.495845; 1.63914
33.136; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0164783; 4.15714e-05; 0.180573; 203.443; 198.882; 1.90419; -0.62363; 1.64043; 1.79617; -0.505954; 1.64043; 1.84871; -0.498066; 1.38108; 1.83547; -0.493765; 1.64043
33.152; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0169805; 4.1912e-05; 0.180572; 203.54; 198.983; 1.90404; -0.621411; 1.63914; 1.79603; -0.50393; 1.63914; 1.84908; -0.496122; 1.37982; 1.83552; -0.491689; 1.63914
33.168; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0171939; 4.23897e-05; 0.180571; 203.641; 199.073; 1.90388; -0.619196; 1.64302; 1.7959; -0.501979; 1.64302; 1.84944; -0.494248; 1.38361; 1.83556; -0.489618; 1.64302
33.184; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0171151; 4.29917e-05; 0.180571; 203.717; 199.174; 1.90374; -0.616984; 1.63396; 1.79577; -0.500175; 1.63396; 1.84978; -0.492516; 1.37476; 1.8356; -0.487551; 1.63396
33.2; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0167455; 4.37081e-05; 0.180572; 203.839; 199.278; 1.90359; -0.614778; 1.64043; 1.79562; -0.497855; 1.64043; 1.85021; -0.49029; 1.38108; 1.83565; -0.485488; 1.64043
33.216; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0160914; 4.45296e-05; 0.180573; 203.926; 199.372; 1.90344; -0.612575; 1.63784; 1.79549; -0.496015; 1.63784; 1.85055; -0.488523; 1.37855; 1.8357; -0.483429; 1.63784
33.232; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0151435; 4.56697e-05; 0.180574; 204.059; 199.462; 1.90326; -0.610378; 1.65338; 1.79534; -0.493732; 1.65338; 1.85096; -0.486329; 1.39371; 1.83574; -0.481375; 1.65338
33.248; 1.83284; -0.606472; 1.59137; -1.06716; 0.606472; -3.2421e-05; -0.0139113; 4.8225e-05; 0.180576; 204.131; 199.573; 1.90311; -0.608183; 1.63914; 1.79518; -0.491857; 1.63914; 1.8513; -0.484524; 1.37982; 1.83579; -0.479324; 1.63914
33.264; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.011994; 5.53815e-05; 0.180578; 204.246; 199.674; 1.90294; -0.605992; 1.64432; 1.79503; -0.489648; 1.64432; 1.83276; -0.479842; 1.45729; 1.8314; -0.47984; 1.64432
33.28; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.010797; 1.15693e-05; 0.180579; 204.322; 199.786; 1.90281; -0.603801; 1.63137; 1.79489; -0.487734; 1.63137; 1.83298; -0.477984; 1.44466; 1.83142; -0.477811; 1.63137
33.296; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.0089395; 1.40392e-05; 0.180581; 204.44; 199.868; 1.90265; -0.601615; 1.64432; 1.79477; -0.485671; 1.64432; 1.83322; -0.475982; 1.45729; 1.83144; -0.475785; 1.64432
33.312; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.00691261; 1.72088e-05; 0.180582; 204.548; 199.976; 1.90249; -0.59943; 1.64432; 1.7946; -0.483463; 1.64432; 1.83347; -0.473836; 1.45729; 1.83146; -0.473761; 1.64432
33.328; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.0047425; 2.10042e-05; 0.180583; 204.649; 200.066; 1.90232; -0.597248; 1.6482; 1.79446; -0.481513; 1.6482; 1.83368; -0.47194; 1.46108; 1.83148; -0.471738; 1.6482
33.344; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -0.0024278; 2.57064e-05; 0.180582; 204.743; 200.174; 1.90216; -0.595065; 1.64302; 1.7943; -0.479453; 1.64302; 1.83391; -0.469937; 1.45603; 1.8315; -0.469717; 1.64302
33.36; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; -5.64134e-05; 3.46347e-05; 0.180581; 204.836; 200.279; 1.90201; -0.592881; 1.63914; 1.79415; -0.477429; 1.63914; 1.83414; -0.46797; 1.45224; 1.83152; -0.467697; 1.63914
33.376; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.00235793; 4.4302e-05; 0.18058; 204.941; 200.394; 1.90187; -0.590697; 1.63525; 1.794; -0.475183; 1.63525; 1.8344; -0.46579; 1.44845; 1.83154; -0.465676; 1.63525
33.392; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.00478523; 5.39705e-05; 0.180577; 205.056; 200.48; 1.90171; -0.588512; 1.64561; 1.79387; -0.473121; 1.64561; 1.83464; -0.463788; 1.45856; 1.83157; -0.463655; 1.64561
33.408; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.00718961; 6.35794e-05; 0.180574; 205.128; 200.57; 1.90156; -0.586325; 1.63914; 1.79374; -0.471465; 1.63914; 1.83482; -0.462179; 1.45224; 1.83159; -0.461633; 1.63914
33.424; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.00953507; 7.30632e-05; 0.180569; 205.24; 200.678; 1.90141; -0.584136; 1.64043; 1.79359; -0.469219; 1.64043; 1.83508; -0.459998; 1.4535; 1.83161; -0.459609; 1.64043
33.44; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.011786; 8.23524e-05; 0.180564; 205.326; 200.786; 1.90127; -0.581942; 1.63266; 1.79345; -0.467232; 1.63266; 1.83532; -0.458068; 1.44592; 1.83163; -0.457582; 1.63266
33.456; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0139078; 9.13741e-05; 0.180559; 205.43; 200.884; 1.90113; -0.579746; 1.63525; 1.79332; -0.465169; 1.63525; 1.83556; -0.456068; 1.44845; 1.83165; -0.455553; 1.63525
33.472; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0157628; 9.90062e-05; 0.180553; 205.528; 200.995; 1.901; -0.577544; 1.63007; 1.79319; -0.463033; 1.63007; 1.83582; -0.453996; 1.4434; 1.83167; -0.45352; 1.63007
33.488; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.017695; 0.000118413; 0.180548; 205.632; 201.096; 1.90086; -0.575338; 1.63137; 1.79306; -0.460934; 1.63137; 1.83608; -0.45196; 1.44466; 1.83169; -0.451482; 1.63137
33.504; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0192233; 0.000119424; 0.180542; 205.762; 201.179; 1.90069; -0.57313; 1.6482; 1.79293; -0.458761; 1.6482; 1.83633; -0.449851; 1.46108; 1.83171; -0.449441; 1.6482
33.52; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0205026; 0.000120739; 0.180537; 205.841; 201.294; 1.90055; -0.570915; 1.63525; 1.79277; -0.456774; 1.63525; 1.83656; -0.44792; 1.44845; 1.83173; -0.447394; 1.63525
33.536; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.021529; 0.000122597; 0.180533; 205.938; 201.388; 1.9004; -0.568694; 1.63655; 1.79265; -0.454822; 1.63655; 1.83679; -0.446026; 1.44971; 1.83175; -0.445342; 1.63655
33.552; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0222697; 0.00012387; 0.18053; 206.039; 201.463; 1.90024; -0.566469; 1.64561; 1.79253; -0.453018; 1.64561; 1.837; -0.444274; 1.45856; 1.83177; -0.443285; 1.64561
33.568; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0221846; 0.000117692; 0.180529; 206.143; 201.582; 1.90008; -0.564238; 1.64043; 1.79236; -0.450737; 1.64043; 1.83725; -0.442057; 1.4535; 1.83179; -0.441222; 1.64043
33.584; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.022832; 8.25991e-05; 0.180527; 206.251; 201.683; 1.89992; -0.562001; 1.64302; 1.79221; -0.448602; 1.64302; 1.83749; -0.439983; 1.45603; 1.8318; -0.439153; 1.64302
33.6; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0226577; 8.46848e-05; 0.180528; 206.356; 201.784; 1.89975; -0.559758; 1.64432; 1.79206; -0.446504; 1.64432; 1.83773; -0.437944; 1.45729; 1.83182; -0.437079; 1.64432
33.616; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.022226; 8.70035e-05; 0.180529; 206.456; 201.91; 1.89961; -0.557509; 1.63525; 1.79189; -0.444186; 1.63525; 1.83799; -0.435692; 1.44845; 1.83184; -0.434999; 1.63525
33.632; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0214715; 8.68573e-05; 0.180532; 206.543; 201.978; 1.89945; -0.555254; 1.64173; 1.79179; -0.442602; 1.64173; 1.83818; -0.434155; 1.45477; 1.83186; -0.432913; 1.64173
33.648; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0204387; 8.63166e-05; 0.180536; 206.651; 202.075; 1.89928; -0.552996; 1.64561; 1.79164; -0.440504; 1.64561; 1.83841; -0.432116; 1.45856; 1.83187; -0.430821; 1.64561
33.664; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0191454; 8.55662e-05; 0.18054; 206.755; 202.19; 1.89912; -0.550732; 1.64173; 1.79147; -0.43826; 1.64173; 1.83866; -0.429935; 1.45477; 1.83189; -0.428725; 1.64173
33.68; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0176103; 8.46417e-05; 0.180545; 206.842; 202.302; 1.89898; -0.548462; 1.63266; 1.79132; -0.436235; 1.63266; 1.8389; -0.427969; 1.44592; 1.8319; -0.426623; 1.63266
33.696; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0158551; 8.35787e-05; 0.180551; 206.946; 202.388; 1.89882; -0.546188; 1.63914; 1.7912; -0.434283; 1.63914; 1.83913; -0.426075; 1.45224; 1.83192; -0.424517; 1.63914
33.712; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.0139047; 8.24118e-05; 0.180557; 207.036; 202.471; 1.89866; -0.543912; 1.64173; 1.79108; -0.432516; 1.64173; 1.83933; -0.424359; 1.45477; 1.83193; -0.422407; 1.64173
33.728; 1.83134; -0.479873; 1.58261; -1.06866; 0.479873; -3.19676e-05; 0.01178; 8.11002e-05; 0.180562; 207.155; 202.604; 1.89851; -0.541632; 1.63655; 1.7909; -0.42994; 1.63655; 1.83963; -0.421857; 1.44971; 1.83195; -0.420293; 1.63655
